"TERMS AND CONDITIONS"
"https://www.bankofcanada.ca/terms/"

"NAME"
"Interest rates posted for selected products by the major chartered banks"

"DESCRIPTION"
"Weekly Wednesday, rates in percentage"

"LINK"
"https://www.bankofcanada.ca/?p=205791"

"SERIES"
"id","label","description"
"V80691311","Prime rate",""
"V80691333","1-year","Conventional mortgage"
"V80691334","3-year","Conventional mortgage"
"V80691335","5-year","Conventional mortgage"
"V80691339","1-year","Guaranteed investment certificates"
"V80691340","3-year","Guaranteed investment certificates"
"V80691341","5-year","Guaranteed investment certificates"
"V80691336","5-year personal fixed term",""
"V80691337","Daily Interest Savings (balances over $100,000)",""
"V80691338","Non-Chequable Savings Deposits",""

"OBSERVATIONS"
"date","V80691311","V80691333","V80691334","V80691335","V80691339","V80691340","V80691341","V80691336","V80691337","V80691338"
"2002-02-06","3.75","4.55","5.75","6.85","1.18","2.58","3.53","3.40","1.00","0.05"
"2002-02-13","3.75","4.55","5.75","6.85","1.18","2.58","3.53","3.40","1.00","0.05"
"2002-02-20","3.75","4.55","5.75","6.85","1.18","2.58","3.53","3.40","1.00","0.05"
"2002-02-27","3.75","4.55","5.75","6.85","1.18","2.58","3.88","3.75","1.00","0.05"
"2002-03-06","3.75","4.55","5.75","6.85","1.18","2.58","3.88","3.75","1.00","0.05"
"2002-03-13","3.75","5.00","6.20","7.15","1.18","2.58","3.88","3.75","1.00","0.05"
"2002-03-20","3.75","5.30","6.60","7.30","1.18","2.58","3.88","3.75","1.00","0.05"
"2002-03-27","3.75","5.30","6.60","7.30","1.18","2.58","3.88","3.75","1.00","0.05"
"2002-04-03","3.75","5.00","6.60","7.30","1.48","2.88","4.13","4.00","1.00","0.05"
"2002-04-10","3.75","5.00","6.60","7.30","1.48","2.88","4.13","4.00","1.00","0.05"
"2002-04-17","4.00","5.30","6.60","7.30","1.48","2.88","4.13","4.00","1.00","0.05"
"2002-04-24","4.00","5.40","6.75","7.45","1.48","2.88","4.13","4.00","1.00","0.05"
"2002-05-01","4.00","5.40","6.75","7.45","1.48","2.88","4.13","4.00","1.00","0.05"
"2002-05-08","4.00","5.40","6.75","7.45","1.48","2.88","4.13","4.00","1.00","0.05"
"2002-05-15","4.00","5.40","6.60","7.30","1.48","2.88","4.13","4.00","1.00","0.05"
"2002-05-22","4.00","5.55","6.75","7.40","1.48","2.88","4.13","4.00","1.00","0.05"
"2002-05-29","4.00","5.55","6.75","7.40","1.48","2.88","4.13","4.00","1.00","0.05"
"2002-06-05","4.25","5.55","6.75","7.40","1.48","2.88","4.13","4.00","1.00","0.05"
"2002-06-12","4.25","5.55","6.75","7.40","1.48","2.88","4.13","4.00","1.00","0.05"
"2002-06-19","4.25","5.55","6.60","7.25","1.88","3.38","4.13","4.00","1.00","0.05"
"2002-06-26","4.25","5.55","6.60","7.25","1.88","2.88","4.13","4.00","1.00","0.05"
"2002-07-03","4.25","5.55","6.60","7.25","1.88","2.88","4.13","4.00","1.00","0.05"
"2002-07-10","4.25","5.55","6.60","7.25","1.88","2.88","4.13","4.00","1.00","0.05"
"2002-07-17","4.50","5.55","6.60","7.25","1.88","2.88","4.13","4.00","1.00","0.05"
"2002-07-24","4.50","5.55","6.60","7.25","1.88","2.88","4.13","4.00","1.00","0.05"
"2002-07-31","4.50","5.35","6.40","7.05","1.88","2.68","3.88","3.75","1.00","0.05"
"2002-08-07","4.50","5.35","6.15","6.85","1.88","2.68","3.88","3.45","1.00","0.05"
"2002-08-14","4.50","5.35","6.15","6.80","1.88","2.38","3.58","3.45","1.00","0.05"
"2002-08-21","4.50","5.35","6.15","6.80","1.88","2.38","3.58","3.45","1.00","0.05"
"2002-08-28","4.50","5.35","6.15","6.80","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-09-04","4.50","5.35","6.30","6.95","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-09-11","4.50","5.30","6.05","6.70","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-09-18","4.50","5.30","6.05","6.70","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-09-25","4.50","5.30","6.05","6.70","1.88","2.88","3.63","3.50","1.00","0.05"
"2002-10-02","4.50","5.30","6.05","6.70","1.88","2.88","3.63","3.50","1.00","0.05"
"2002-10-09","4.50","5.30","6.05","6.70","1.88","2.88","3.63","3.50","1.00","0.05"
"2002-10-16","4.50","5.30","6.05","6.70","1.88","2.88","3.63","3.50","1.00","0.05"
"2002-10-23","4.50","5.30","6.20","7.00","1.88","2.88","3.63","3.50","1.00","0.05"
"2002-10-30","4.50","5.30","6.20","7.00","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-11-06","4.50","5.10","6.00","6.80","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-11-13","4.50","4.90","6.00","6.70","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-11-20","4.50","4.90","6.00","6.70","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-11-27","4.50","4.90","6.00","6.70","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-12-04","4.50","4.90","6.00","6.70","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-12-11","4.50","4.90","6.00","6.70","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-12-18","4.50","4.90","6.00","6.70","1.88","2.88","3.93","3.80","1.00","0.05"
"2002-12-25","4.50","4.90","6.00","6.70","1.88","2.88","3.93","3.80","1.00","0.05"
"2003-01-01","4.50","4.90","6.00","6.70","1.88","2.88","3.93","3.35","1.00","0.05"
"2003-01-08","4.50","4.90","6.00","6.70","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-01-15","4.50","4.90","6.00","6.45","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-01-22","4.50","4.90","6.00","6.45","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-01-29","4.50","4.90","6.00","6.45","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-02-05","4.50","4.90","6.00","6.60","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-02-12","4.50","4.90","6.00","6.60","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-02-19","4.50","4.90","6.00","6.60","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-02-26","4.50","4.90","6.00","6.60","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-03-05","4.75","4.90","6.00","6.60","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-03-12","4.75","5.10","6.00","6.60","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-03-19","4.75","5.10","6.00","6.60","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-03-26","4.75","5.35","6.25","6.85","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-04-02","4.75","5.35","6.25","6.85","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-04-09","4.75","5.35","6.25","6.85","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-04-16","5.00","5.35","6.25","6.85","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-04-23","5.00","5.35","6.25","6.85","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-04-30","5.00","5.35","6.25","6.65","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-05-07","5.00","5.35","6.10","6.50","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-05-14","5.00","5.35","6.00","6.50","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-05-21","5.00","5.35","5.90","6.30","1.88","2.88","3.48","3.35","1.00","0.05"
"2003-05-28","5.00","5.05","5.60","6.15","1.88","2.68","3.23","3.10","1.00","0.05"
"2003-06-04","5.00","4.95","5.60","6.00","1.88","2.68","3.23","3.10","1.00","0.05"
"2003-06-11","5.00","4.95","5.30","5.90","1.88","2.43","2.93","2.80","1.00","0.05"
"2003-06-18","5.00","4.85","5.20","5.80","1.88","2.43","2.93","2.80","1.00","0.05"
"2003-06-25","5.00","4.85","5.20","5.80","1.88","2.23","2.80","2.55","1.00","0.05"
"2003-07-02","5.00","4.65","5.60","6.10","1.78","2.23","2.68","2.55","1.00","0.05"
"2003-07-09","5.00","4.65","5.60","6.05","1.78","2.23","2.68","2.55","1.00","0.05"
"2003-07-16","4.75","4.75","5.85","6.20","1.78","2.23","2.68","2.55","1.00","0.05"
"2003-07-23","4.75","4.55","5.85","6.20","1.78","2.23","2.68","2.55","1.00","0.05"
"2003-07-30","4.75","4.55","5.45","6.20","1.63","2.23","2.93","2.80","1.00","0.05"
"2003-08-06","4.75","4.55","5.65","6.35","1.63","2.23","2.93","2.80","1.00","0.05"
"2003-08-13","4.75","4.55","5.65","6.35","1.63","2.23","2.93","2.80","1.00","0.05"
"2003-08-20","4.75","4.55","5.65","6.55","1.63","2.23","2.93","2.80","1.00","0.05"
"2003-08-27","4.75","4.55","5.70","6.35","1.63","2.23","2.93","2.80","0.75","0.05"
"2003-09-03","4.75","4.55","5.90","6.35","1.63","2.23","2.93","2.80","0.75","0.05"
"2003-09-10","4.50","4.55","5.90","6.50","1.63","2.23","2.93","2.80","0.75","0.05"
"2003-09-17","4.50","4.55","5.80","6.40","1.63","2.23","2.93","2.80","0.75","0.05"
"2003-09-24","4.50","4.55","5.80","6.30","1.63","2.23","2.93","2.80","0.75","0.05"
"2003-10-01","4.50","4.55","5.60","6.15","1.55","2.23","2.93","2.80","0.75","0.05"
"2003-10-08","4.50","4.55","5.60","6.15","1.43","2.23","2.93","2.75","0.75","0.05"
"2003-10-15","4.50","4.55","5.80","6.15","1.43","2.23","2.93","2.75","0.75","0.05"
"2003-10-22","4.50","4.55","5.80","6.40","1.43","2.23","2.93","2.75","0.75","0.05"
"2003-10-29","4.50","4.55","5.80","6.40","1.43","2.23","2.93","2.80","0.75","0.05"
"2003-11-05","4.50","4.55","5.80","6.40","1.43","2.23","2.93","2.80","0.75","0.05"
"2003-11-12","4.50","4.75","5.90","6.65","1.43","2.23","2.93","2.80","0.75","0.05"
"2003-11-19","4.50","4.75","5.90","6.50","1.43","2.23","2.93","2.80","0.75","0.05"
"2003-11-26","4.50","4.75","5.90","6.50","1.43","2.23","2.93","2.80","0.75","0.05"
"2003-12-03","4.50","4.75","5.90","6.50","1.43","2.23","2.93","2.80","0.75","0.05"
"2003-12-10","4.50","4.75","5.90","6.50","1.43","2.23","2.93","2.80","0.75","0.05"
"2003-12-17","4.50","4.75","5.90","6.45","1.43","2.23","2.93","2.80","0.75","0.05"
"2003-12-24","4.50","4.75","5.90","6.45","1.43","2.23","2.93","2.80","0.75","0.05"
"2003-12-31","4.50","4.75","5.90","6.45","1.43","2.23","2.93","2.80","0.75","0.05"
"2004-01-07","4.50","4.75","5.80","6.35","1.43","2.23","2.93","2.80","0.75","0.05"
"2004-01-14","4.50","4.75","5.80","6.35","1.43","2.23","2.93","2.80","0.75","0.05"
"2004-01-21","4.25","4.50","5.50","6.15","1.43","2.23","2.93","2.80","0.75","0.05"
"2004-01-28","4.25","4.30","5.40","6.05","1.18","1.98","2.63","2.50","0.75","0.05"
"2004-02-04","4.25","4.30","5.35","6.05","1.18","1.98","2.63","2.50","0.75","0.05"
"2004-02-11","4.25","4.30","5.35","6.00","1.18","1.98","2.63","2.50","0.75","0.05"
"2004-02-18","4.25","4.30","5.20","5.80","1.18","1.98","2.63","2.50","0.75","0.05"
"2004-02-25","4.25","4.30","5.20","5.80","1.18","1.98","2.63","2.50","0.75","0.05"
"2004-03-03","4.00","4.30","5.20","5.80","1.03","1.73","2.38","2.25","0.75","0.05"
"2004-03-10","4.00","4.30","5.20","5.80","0.93","1.73","2.38","2.25","0.75","0.05"
"2004-03-17","4.00","4.30","5.20","5.70","0.93","1.73","2.38","2.25","0.75","0.05"
"2004-03-24","4.00","4.30","5.10","5.70","0.93","1.73","2.38","2.25","0.75","0.05"
"2004-03-31","4.00","4.30","5.10","5.70","0.93","1.73","2.38","2.25","0.75","0.05"
"2004-04-07","4.00","4.45","5.30","5.95","0.93","1.93","2.68","2.55","0.75","0.05"
"2004-04-14","3.75","4.45","5.30","5.95","0.93","1.93","2.68","2.55","0.75","0.05"
"2004-04-21","3.75","4.45","5.50","6.15","0.93","1.93","2.68","2.55","0.75","0.05"
"2004-04-28","3.75","4.45","5.55","6.15","0.93","2.13","2.88","2.75","0.75","0.05"
"2004-05-05","3.75","4.45","5.55","6.15","0.93","2.13","2.88","2.75","0.75","0.05"
"2004-05-12","3.75","4.55","5.75","6.40","0.93","2.13","2.88","2.75","0.75","0.05"
"2004-05-19","3.75","4.55","5.75","6.40","1.08","2.23","3.08","2.95","0.75","0.05"
"2004-05-26","3.75","4.55","5.80","6.55","1.08","2.28","3.13","3.00","0.75","0.05"
"2004-06-02","3.75","4.55","5.80","6.50","1.08","2.28","3.13","3.00","0.75","0.05"
"2004-06-09","3.75","4.45","6.10","6.50","1.13","2.43","3.28","3.03","0.75","0.05"
"2004-06-16","3.75","4.70","6.10","6.70","1.28","2.43","3.28","3.03","0.75","0.05"
"2004-06-23","3.75","4.70","6.10","6.70","1.28","2.63","3.38","3.13","0.75","0.05"
"2004-06-30","3.75","4.70","6.10","6.70","1.28","2.63","3.38","3.13","0.75","0.05"
"2004-07-07","3.75","4.70","5.95","6.70","1.28","2.63","3.38","3.13","0.75","0.05"
"2004-07-14","3.75","4.60","5.90","6.55","1.18","2.53","3.28","3.03","0.75","0.05"
"2004-07-21","3.75","4.60","5.90","6.55","1.18","2.53","3.28","3.03","0.75","0.05"
"2004-07-28","3.75","4.60","5.90","6.55","1.18","2.53","3.28","3.03","0.75","0.05"
"2004-08-04","3.75","4.60","5.90","6.55","1.18","2.53","3.28","3.03","0.75","0.05"
"2004-08-11","3.75","4.40","5.70","6.30","0.98","2.28","3.03","2.78","0.75","0.05"
"2004-08-18","3.75","4.40","5.70","6.30","0.98","2.28","3.03","2.78","0.75","0.05"
"2004-08-25","3.75","4.40","5.70","6.30","0.98","2.28","3.03","2.78","0.75","0.05"
"2004-09-01","3.75","4.60","5.80","6.40","0.98","2.28","3.03","2.78","0.75","0.05"
"2004-09-08","3.75","4.60","5.80","6.40","0.98","2.28","3.03","2.78","0.75","0.05"
"2004-09-15","4.00","4.80","5.90","6.45","1.23","2.43","3.13","2.88","0.75","0.05"
"2004-09-22","4.00","4.80","5.80","6.40","1.23","2.43","3.13","2.75","0.75","0.05"
"2004-09-29","4.00","4.80","5.80","6.30","1.23","2.23","2.88","2.63","0.75","0.05"
"2004-10-06","4.00","4.80","5.80","6.30","1.23","2.23","2.88","2.75","0.75","0.05"
"2004-10-13","4.00","4.90","5.85","6.50","1.38","2.43","3.03","2.78","0.75","0.05"
"2004-10-20","4.25","4.90","5.85","6.40","1.38","2.43","3.03","2.78","0.75","0.05"
"2004-10-27","4.25","4.90","5.85","6.40","1.38","2.43","3.03","2.78","0.75","0.05"
"2004-11-03","4.25","4.90","5.80","6.30","1.38","2.43","3.03","2.78","0.75","0.05"
"2004-11-10","4.25","4.90","5.80","6.30","1.53","2.43","3.03","2.78","0.75","0.05"
"2004-11-17","4.25","5.00","5.80","6.30","1.53","2.43","3.03","2.78","0.75","0.05"
"2004-11-24","4.25","5.00","5.80","6.30","1.53","2.43","3.03","2.78","0.75","0.05"
"2004-12-01","4.25","5.00","5.80","6.30","1.53","2.43","3.03","2.78","0.75","0.05"
"2004-12-08","4.25","4.90","5.70","6.15","1.38","2.18","2.78","2.65","0.75","0.05"
"2004-12-15","4.25","4.80","5.60","6.05","1.43","2.18","2.78","2.53","0.75","0.05"
"2004-12-22","4.25","4.80","5.60","6.05","1.43","2.18","2.78","2.53","0.75","0.05"
"2004-12-29","4.25","4.80","5.60","6.05","1.43","2.18","2.78","2.53","0.75","0.05"
"2005-01-05","4.25","4.80","5.60","6.05","1.43","2.18","2.78","2.53","0.75","0.05"
"2005-01-12","4.25","4.80","5.60","6.05","1.43","2.18","2.98","2.53","0.75","0.05"
"2005-01-19","4.25","4.80","5.60","6.05","1.43","2.18","2.98","2.73","0.75","0.05"
"2005-01-26","4.25","4.80","5.60","6.05","1.43","2.18","2.88","2.63","0.75","0.05"
"2005-02-02","4.25","4.80","5.60","6.05","1.43","2.18","2.88","2.63","0.75","0.05"
"2005-02-09","4.25","4.80","5.60","6.05","1.43","2.18","2.88","2.63","0.75","0.05"
"2005-02-16","4.25","4.80","5.60","6.05","1.43","2.18","2.88","2.63","0.75","0.05"
"2005-02-23","4.25","4.80","5.60","6.05","1.43","2.18","2.88","2.63","0.75","0.05"
"2005-03-02","4.25","4.80","5.60","6.05","1.43","2.18","2.88","2.63","0.75","0.05"
"2005-03-09","4.25","4.80","5.60","6.05","1.43","2.18","2.88","2.63","0.75","0.05"
"2005-03-16","4.25","4.80","5.60","6.05","1.43","2.18","2.88","2.63","0.75","0.05"
"2005-03-23","4.25","4.80","5.60","6.05","1.43","2.18","2.88","2.63","0.75","0.05"
"2005-03-30","4.25","5.05","5.85","6.25","1.63","2.38","2.98","2.73","0.75","0.05"
"2005-04-06","4.25","5.05","5.85","6.25","1.63","2.38","2.98","2.73","0.75","0.05"
"2005-04-13","4.25","5.05","5.85","6.25","1.63","2.38","2.98","2.73","0.75","0.05"
"2005-04-20","4.25","4.90","5.60","6.05","1.48","2.23","2.78","2.53","0.75","0.05"
"2005-04-27","4.25","4.90","5.60","6.05","1.48","2.23","2.78","2.53","0.75","0.05"
"2005-05-04","4.25","4.90","5.60","6.05","1.48","2.23","2.78","2.53","0.75","0.05"
"2005-05-11","4.25","4.90","5.60","6.05","1.48","2.23","2.78","2.53","0.75","0.05"
"2005-05-18","4.25","4.90","5.60","6.05","1.48","2.23","2.78","2.53","0.75","0.05"
"2005-05-25","4.25","4.85","5.60","5.95","1.48","2.23","2.78","2.53","0.75","0.05"
"2005-06-01","4.25","4.85","5.50","5.85","1.38","2.13","2.68","2.43","0.75","0.05"
"2005-06-08","4.25","4.75","5.35","5.70","1.38","2.13","2.68","2.43","0.75","0.05"
"2005-06-15","4.25","4.75","5.35","5.70","1.38","2.13","2.68","2.43","0.75","0.05"
"2005-06-22","4.25","4.75","5.35","5.70","1.38","2.13","2.68","2.43","0.75","0.05"
"2005-06-29","4.25","4.75","5.35","5.70","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-07-06","4.25","4.75","5.35","5.70","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-07-13","4.25","4.75","5.35","5.70","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-07-20","4.25","4.90","5.40","5.80","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-07-27","4.25","4.90","5.40","5.80","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-08-03","4.25","4.90","5.40","5.80","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-08-10","4.25","4.90","5.40","5.80","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-08-17","4.25","5.00","5.50","5.90","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-08-24","4.25","5.00","5.40","5.80","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-08-31","4.25","5.00","5.40","5.80","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-09-07","4.25","5.00","5.40","5.80","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-09-14","4.50","5.00","5.40","5.80","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-09-21","4.50","5.00","5.40","5.80","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-09-28","4.50","5.00","5.40","5.80","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-10-05","4.50","5.05","5.40","5.80","1.28","1.93","2.48","2.23","0.75","0.05"
"2005-10-12","4.50","5.05","5.45","5.90","1.58","2.13","2.58","2.33","0.75","0.05"
"2005-10-19","4.75","5.05","5.55","6.00","1.58","2.13","2.58","2.33","0.75","0.05"
"2005-10-26","4.75","5.25","5.60","6.00","1.78","2.23","2.68","2.43","0.75","0.05"
"2005-11-02","4.75","5.40","5.65","6.15","1.78","2.23","2.68","2.43","0.75","0.05"
"2005-11-09","4.75","5.40","5.65","6.15","1.88","2.23","2.68","2.43","0.75","0.05"
"2005-11-16","4.75","5.40","5.65","6.15","1.88","2.23","2.68","2.43","0.75","0.05"
"2005-11-23","4.75","5.40","5.65","6.15","2.03","2.33","2.78","2.53","0.75","0.05"
"2005-11-30","4.75","5.60","5.65","6.15","2.03","2.33","2.78","2.53","0.75","0.05"
"2005-12-07","5.00","5.60","5.70","6.15","2.03","2.33","2.78","2.53","0.75","0.05"
"2005-12-14","5.00","5.60","5.70","6.15","2.03","2.33","2.78","2.53","0.75","0.05"
"2005-12-21","5.00","5.80","6.00","6.30","2.03","2.33","2.78","2.53","0.75","0.05"
"2005-12-28","5.00","5.80","6.00","6.30","2.03","2.33","2.78","2.53","0.75","0.05"
"2006-01-04","5.00","5.80","6.00","6.30","2.03","2.33","2.78","2.53","0.75","0.05"
"2006-01-11","5.00","5.80","6.00","6.30","2.03","2.33","2.78","2.53","0.75","0.05"
"2006-01-18","5.00","5.80","6.00","6.30","2.03","2.33","2.78","2.53","0.75","0.05"
"2006-01-25","5.25","5.80","6.00","6.30","2.03","2.33","2.78","2.53","0.75","0.05"
"2006-02-01","5.25","5.80","6.00","6.30","2.43","2.73","2.98","2.73","0.75","0.05"
"2006-02-08","5.25","5.85","6.10","6.45","2.43","2.73","2.98","2.73","0.75","0.05"
"2006-02-15","5.25","5.85","6.10","6.45","2.63","2.88","3.13","2.88","0.75","0.05"
"2006-02-22","5.25","5.85","6.10","6.45","2.63","2.88","3.13","2.88","0.75","0.05"
"2006-03-01","5.25","5.85","6.20","6.45","2.63","2.88","3.13","2.88","0.75","0.05"
"2006-03-08","5.50","6.05","6.20","6.45","2.63","2.88","3.13","2.88","0.75","0.05"
"2006-03-15","5.50","6.05","6.20","6.45","2.63","2.88","3.13","2.88","0.75","0.05"
"2006-03-22","5.50","6.05","6.20","6.45","2.63","2.88","3.13","2.88","0.75","0.05"
"2006-03-29","5.50","6.05","6.20","6.45","2.63","2.88","3.13","2.88","0.75","0.05"
"2006-04-05","5.50","6.05","6.20","6.45","2.63","2.88","3.13","2.88","0.75","0.05"
"2006-04-12","5.50","6.15","6.30","6.60","2.63","2.88","3.13","2.88","0.75","0.05"
"2006-04-19","5.50","6.15","6.30","6.60","2.63","2.88","3.13","2.88","0.75","0.05"
"2006-04-26","5.75","6.25","6.45","6.75","2.63","2.88","3.13","2.88","0.75","0.05"
"2006-05-03","5.75","6.25","6.45","6.75","2.98","3.18","3.43","3.18","0.75","0.05"
"2006-05-10","5.75","6.25","6.45","6.75","2.98","3.18","3.43","3.18","0.75","0.05"
"2006-05-17","5.75","6.25","6.45","6.75","2.98","3.18","3.43","3.18","0.75","0.05"
"2006-05-24","5.75","6.25","6.45","6.75","2.98","3.18","3.43","3.18","0.75","0.05"
"2006-05-31","6.00","6.25","6.45","6.75","3.08","3.28","3.43","3.18","0.75","0.05"
"2006-06-07","6.00","6.25","6.45","6.75","3.08","3.28","3.43","3.18","0.75","0.05"
"2006-06-14","6.00","6.35","6.45","6.75","3.08","3.28","3.43","3.18","0.75","0.05"
"2006-06-21","6.00","6.50","6.55","6.75","3.08","3.28","3.43","3.18","0.75","0.05"
"2006-06-28","6.00","6.60","6.75","6.95","3.08","3.28","3.43","3.18","0.75","0.05"
"2006-07-05","6.00","6.60","6.75","6.95","3.08","3.28","3.43","3.18","0.50","0.05"
"2006-07-12","6.00","6.60","6.75","6.95","3.08","3.28","3.43","3.18","0.50","0.05"
"2006-07-19","6.00","6.60","6.75","6.95","3.08","3.28","3.43","3.18","0.50","0.05"
"2006-07-26","6.00","6.60","6.75","6.95","3.08","3.28","3.43","3.18","0.50","0.05"
"2006-08-02","6.00","6.60","6.75","6.95","3.08","3.28","3.43","3.18","0.50","0.05"
"2006-08-09","6.00","6.60","6.75","6.95","3.08","3.28","3.43","3.18","0.50","0.05"
"2006-08-16","6.00","6.60","6.75","6.95","3.08","3.28","3.43","3.08","0.50","0.05"
"2006-08-23","6.00","6.40","6.60","6.85","2.98","3.18","3.33","3.08","0.50","0.05"
"2006-08-30","6.00","6.40","6.60","6.85","2.93","3.13","3.23","2.98","0.50","0.05"
"2006-09-06","6.00","6.40","6.50","6.75","2.93","3.13","3.23","2.98","0.50","0.05"
"2006-09-13","6.00","6.40","6.50","6.75","2.93","3.13","3.23","2.98","0.50","0.05"
"2006-09-20","6.00","6.40","6.50","6.75","2.93","3.13","3.23","2.88","0.50","0.05"
"2006-09-27","6.00","6.40","6.50","6.70","2.88","3.03","3.13","2.88","0.50","0.05"
"2006-10-04","6.00","6.40","6.50","6.60","2.88","3.03","3.13","2.88","0.50","0.05"
"2006-10-11","6.00","6.40","6.50","6.60","2.88","3.03","3.13","2.88","0.50","0.05"
"2006-10-18","6.00","6.40","6.50","6.60","2.88","3.03","3.13","2.88","0.50","0.05"
"2006-10-25","6.00","6.40","6.65","6.80","2.88","3.03","3.13","2.88","0.50","0.05"
"2006-11-01","6.00","6.40","6.55","6.60","2.88","3.03","3.13","2.88","0.50","0.05"
"2006-11-08","6.00","6.40","6.55","6.60","2.88","3.03","3.13","2.88","0.50","0.05"
"2006-11-15","6.00","6.40","6.55","6.60","2.78","3.03","3.13","2.88","0.50","0.05"
"2006-11-22","6.00","6.40","6.50","6.55","2.78","2.98","3.03","2.78","0.50","0.05"
"2006-11-29","6.00","6.40","6.50","6.55","2.78","2.98","3.03","2.78","0.50","0.05"
"2006-12-06","6.00","6.40","6.50","6.50","2.78","2.88","2.93","2.68","0.50","0.05"
"2006-12-13","6.00","6.30","6.40","6.45","2.68","2.88","2.93","2.68","0.50","0.05"
"2006-12-20","6.00","6.30","6.40","6.45","2.68","2.88","2.93","2.68","0.50","0.05"
"2006-12-27","6.00","6.30","6.40","6.45","2.68","2.88","2.93","2.68","0.50","0.05"
"2007-01-03","6.00","6.30","6.40","6.45","2.68","2.88","2.93","2.68","0.50","0.05"
"2007-01-10","6.00","6.30","6.40","6.45","2.68","2.88","2.93","2.68","0.50","0.05"
"2007-01-17","6.00","6.50","6.60","6.65","2.68","2.88","2.93","2.68","0.50","0.05"
